2023-01,4.0000
2023-02,-1.0000
2023-03,3.0000
2023-04,2.0000
2023-05,1.0000
2023-06,2.0000
2023-07,0.0000
2023-08,3.0000
2023-09,-7.0000
2023-10,3.0000
2023-11,-3.0000
2023-12,4.0000
2024-01,-1.1500
2024-02,10.0000
2024-03,-2.0000
2024-04,3.0000
2024-05,-5.0000
2024-06,2.0000
2024-07,-3.0000
2024-08,2.0000
2024-09,-1.0000
2024-10,15.0000
2024-11,3.0000
2024-12,2.0000
2025-01,2.0000
2025-02,-2.0000
2025-03,2.0000
2025-04,1.0000
2025-05,3.0000
2025-06,-4.0000
2025-07,0.0000
2025-08,-6.0000
2025-09,-1.0000
2025-10,5.0000
2025-11,12.0000
2025-12,-1.0000
2026-01,4.0000
2026-02,0.0000
2026-03,-5.0000
2026-04,0.0000
2026-05,1.0000
2026-06,4.0000
2026-07,-2.0000
