2023-01,-3.0000
2023-02,-5.0000
2023-03,3.0000
2023-04,-4.0000
2023-05,7.0000
2023-06,-3.0000
2023-07,-5.0000
2023-08,-5.0000
2023-09,8.0000
2023-10,10.0000
2023-11,4.0000
2023-12,0.0000
2024-01,-3.0000
2024-02,-5.0000
2024-03,5.0000
2024-04,1.0000
2024-05,6.0000
2024-06,-4.0000
2024-07,-3.0000
2024-08,-2.0000
2024-09,0.0000
2024-10,2.0000
2024-11,9.0000
2024-12,-4.0000
2025-01,-2.0000
2025-02,6.0000
2025-03,2.0000
2025-04,4.0000
2025-05,0.0000
2025-06,0.0000
2025-07,-3.0000
2025-08,0.0000
2025-09,7.0000
2025-10,5.0000
2025-11,3.0000
2025-12,2.0000
2026-01,12.0000
2026-02,-3.0000
2026-03,10.0000
2026-04,-3.0000
2026-05,1.0000
2026-06,5.0000
2026-07,-1.0000
